nodes,captures,enpassants,castles,promotions,direct_checks,single_discovered_check,direct_discovered_check,double_discovered_check,direct_checkmate,single_discovered_checkmate,direct_discoverd_checkmate,double_discoverd_checkmate,started_at,finished_at,nps,occurrences,hash,fen,account_id,worker_id,name
264656964541,19298014135,11343118,80623454,0,1933263738,23651165,533552,0,49528889,0,193,0,1740439320,1740446332,7.548687e+07,2,17015389427533950016,rn1qkbnr/p1pppppp/bp6/8/6P1/4P3/PPPP1P1P/RNBQKBNR w KQkq - 0 1,8,1,ShenniganMan
575106921068,56515940201,112584150,2885798295,10191572,14386005068,23853410,1897001,2,46223557,6486,3831,0,1739094712,1739100824,1.8818944e+08,2,13208978250059016541,rnbqk1nr/ppppbppp/8/4p3/1P1P4/8/P1P1PPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
379662725209,21534428597,22068585,82844330,8076380,2999402155,7494705,1498325,57,4889344,3200,24682,0,1740309251,1740313516,1.7803645e+08,4,12810410525707647724,rnbqkbnr/p1ppppp1/1p6/7p/8/4P1P1/PPPP1P1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
153521720968,9768730945,11242428,359781591,0,1812767057,530098,185612,0,15139508,0,52,0,1740322917,1740329841,4.4344808e+07,2,13218509418014615081,rnbqkb1r/1ppppppp/p6n/8/7P/7R/PPPPPPP1/RNBQKBN1 w Qkq - 0 1,8,1,ShenniganMan
139835614951,11048268850,6914831,226906281,0,1209744873,747783,251121,2,2887865,20,89,0,1740506453,1740510462,1.395217e+08,4,13224614553947150703,rnbqkb1r/p1pppppp/1p3n2/8/1P6/7N/P1PPPPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
566648039768,36698125212,16233218,974411574,0,16421533700,4908519,175677,0,48315326,947,80,0,1739364450,1739368269,5.935041e+08,4,13224906812586831135,rnbqkbnr/1ppp1ppp/p3p3/8/8/2NP4/PPP1PPPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
605430607178,55266024078,82562457,875737178,8825292,12785535159,5801276,691619,0,181681671,50,990,0,1738859939,1738864244,2.8126858e+08,4,13232402489564901178,rnbqkbnr/p1pp1ppp/4p3/1p6/P1P5/8/1P1PPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
136964189545,10245494784,6372662,30353620,0,2935340963,926172,196069,0,14890515,4,22398,0,1739125486,1739129317,7.1503104e+07,2,13235110590377005982,1rbqkbnr/pppppppp/2n5/8/1P6/2P5/P2PPPPP/RNBQKBNR w KQk - 0 1,5,0,PatrickH
481979027916,32749111486,17966056,985053821,0,4508451777,10406310,1920359,10,11952780,1403,8183,0,1739611184,1739620252,2.1260654e+08,4,2307727493279580396,rnbqkb1r/p1pppppp/1p3n2/8/8/2N1P3/PPPP1PPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
555398032028,34882655507,16761251,435292526,0,7555492687,9058633,3040152,0,22935383,38,185770,0,1740324517,1740333837,1.1918413e+08,2,13239782132634570041,r1bqkbnr/ppp1pppp/n2p4/8/8/3P4/PPPQPPPP/RNB1KBNR w KQkq - 0 1,8,1,ShenniganMan
236510419960,13155579657,13031887,70221949,0,2049753358,5735656,737289,52,2124529,1228,0,0,1740366677,1740373545,1.3774632e+08,4,14511051701805084965,rnbqkbnr/p2ppppp/1pp5/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 1,11,0,prljav
293848494647,16450643242,13675788,338237769,0,2415162519,5080434,1131542,52,1718712,269,21,0,1740311440,1740314649,3.6628045e+08,4,12875547345598820565,rnbqkbnr/p1pppp1p/1p4p1/8/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
796278666379,54978899183,77041203,1246663302,3442936,13011163702,9013914,1736186,52,30759734,8192,9107,0,1740383554,1740393538,1.5951094e+08,4,15088036244225940136,rnbqkbnr/p1pp1ppp/1p6/4p3/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 1,8,1,ShenniganMan
421549813436,25222497642,16257547,198825768,0,8591261351,19598828,6538623,7,5119367,2703,60797,0,1740513637,1740519367,1.4713781e+08,2,1750938146809902371,r1bqkbnr/p1pppppp/1pn5/1B6/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,1,3,Timmoth
309615051309,18157465497,61340597,379012713,4763760,1954580034,3164110,413942,5,529674,36,972,0,1740253847,1740267202,2.3183456e+07,2,10825213440700540845,rnbqkbnr/p1pppp1p/1p6/6p1/8/4P3/PPPPQPPP/RNB1KBNR w KQkq - 0 1,5,10,PatrickH
335126403461,22265407556,14623704,113044973,0,2728978746,13943774,331642,0,4295900,0,49,0,1740399721,1740403709,8.4033704e+07,1,15666123683479984857,rn1qkbnr/p1pppppp/bp6/8/8/4P3/PPPPQPPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
918049421250,59451509894,21392402,1500846500,0,16436066757,4609758,570185,5,15629394,36,7536,0,1740101987,1740112809,1.6966354e+08,2,6921716696355637365,rnbqkbnr/p1pp1ppp/1p2p3/8/8/4P3/PPPPQPPP/RNB1KBNR w KQkq - 0 1,8,1,ShenniganMan
622242809206,39445233496,110980263,779572757,10607376,4473811145,11695515,1821525,66,841714,1048,5537,0,1740329641,1740338906,6.7160584e+07,2,13411181292343814802,rnbqkbnr/p1pppp1p/1p6/6p1/8/4PQ2/PPPP1PPP/RNB1KBNR w KQkq - 0 1,8,1,ShenniganMan
628914624978,44854040552,123935884,140801822,19684428,6544046950,19645788,1904690,81,2954569,2255,3884,0,1740359110,1740366020,9.1015144e+07,2,14268440674249993794,rnbqkbnr/p2ppppp/1p6/2p4Q/8/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
87805366828,4338118867,7350599,28023968,0,981195980,652753,142983,0,10526720,4,0,0,1738848583,1738849810,7.1561016e+07,1,13291163278187501088,1nbqkbnr/rppppppp/p7/8/P7/8/RPPPPPPP/1NBQKBNR w Kk - 0 1,1,0,Timmoth
490765334929,34066090163,96963705,594054838,11516840,4115598571,10417131,1705438,73,772889,2573,4543,0,1740270198,1740274701,1.08986304e+08,2,11543163731707173557,rnbqkbnr/p1pppp1p/1p6/6pQ/8/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
147876399742,6806602031,6932502,56184092,0,7720426580,189303212,76254132,988,11802306,424634,708443,0,1740337216,1740340325,9.512795e+07,2,13616892978055159915,r1bqkbnr/p1pppppp/1pn5/8/8/4P3/PPPPKPPP/RNBQ1BNR w kq - 0 1,1,0,Timmoth
270678719696,19874392053,384659523,52430686,433672408,3867483605,22022326,2041599,51,3487717,6489,228,0,1739558490,1739560878,2.2669909e+08,2,1714167680772845007,rnbqkbnr/p1pppppp/8/8/1p3P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 1,7,0,Chester-alt
217238569965,14472430005,55455155,109473237,7699356,3407821420,247969938,1852880,51,4712780,4017,77,0,1740327619,1740330647,1.4348651e+08,2,13336444199329068658,rn1qkbnr/p1pppppp/b7/1p6/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
265204299468,16774236714,61262165,40204007,9084568,2583152015,41974725,1297240,0,3210676,2504,103,0,1740214352,1740220963,8.0231216e+07,4,9603479737436010862,rnbqkbnr/p1ppppp1/7p/1p6/7P/4P3/PPPP1PP1/RNBQKBNR w KQkq - 0 1,5,10,PatrickH
105888269052,9290200970,6859306,28799794,0,1975893497,3211718,616677,0,9284710,2,541537,0,1739124512,1739125862,1.568715e+08,2,13310557157952838873,1rbqkbnr/pppppppp/n7/8/1P5P/8/P1PPPPP1/RNBQKBNR w KQk - 0 1,1,0,Timmoth
640672054662,65580785208,26529240,167905393,522468,18670349737,10371361,1442089,0,65512546,7824,10638,0,1740326430,1740336322,1.2953337e+08,2,13311197555026012074,rnb1kbnr/pppqpppp/8/3p4/3P2P1/8/PPP1PP1P/RNBQKBNR w KQkq - 0 1,8,1,ShenniganMan
259001575051,15007751157,238990928,63761855,47256736,2364154639,3525011,877925,0,2381575,2119,0,0,1738761528,1738763384,2.790965e+08,2,13312041039163660122,rnbqkbnr/1ppppppp/8/8/p7/P3P3/1PPP1PPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
530347425275,39587596274,95795232,162913324,9064576,4716116434,62654551,5175235,0,4731635,4231,36217,0,1740285818,1740293152,1.4462706e+08,2,12043023505987346400,rn1qkbnr/pbpppppp/8/1p6/7P/4P3/PPPP1PP1/RNBQKBNR w KQkq - 0 1,11,0,prljav
243885125681,17745487724,53044557,457734581,7739608,2810035175,41294439,4198913,0,9450111,2771,192,0,1740326430,1740333214,7.1900096e+07,4,13317287411342438639,rnbqkb1r/p1pppppp/7n/1p6/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 1,8,1,ShenniganMan
231626561846,13723594817,11536043,40452666,0,4383954526,1219590,228535,0,7224046,10,3060,0,1739217205,1739218468,3.667879e+08,2,13322367986635514728,r1bqkbnr/ppppppp1/2n4p/8/8/2P5/PPQPPPPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
725232944712,49822374821,93354071,1146477661,7499144,11367492225,88834990,1428045,0,31721404,2321,8288,0,1739665707,1739673669,1.8217357e+08,4,2738646489326106730,rnbqkbnr/p1pp1ppp/4p3/1p6/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
264787563449,17725164130,12377187,165803524,0,5022564037,6481296,1815103,1,2703596,396,7057,0,1740420184,1740424940,5.5674424e+07,1,16350964236146036347,r1bqkbnr/p1pppppp/n7/1B6/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,11,0,prljav
696927087960,56545172002,21544856,3697497920,0,10506435881,9603164,1691458,0,28139685,1191,63,0,1739907889,1739924598,4.170968e+07,1,5084699930457096674,rnbqk1nr/ppppbppp/B3p3/8/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,1,0,Timmoth
135821358486,10212746754,30010418,79530104,4821132,789466037,1248232,181242,0,5047611,0,0,0,1739213750,1739215025,2.130531e+08,4,13760266054993329403,rnbqkbnr/pppppp2/7p/6p1/7P/2P5/PP1PPPP1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
574816433238,58758624916,93313939,83488557,1779288,11874975696,19838105,1950304,0,345191514,0,98373,0,1739158581,1739161659,1.8674998e+08,1,13761408817265042828,rnb1kbnr/pp1ppppp/8/q1p5/8/2P5/PPQPPPPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
2285234375015,181265734139,42616700,11200129074,0,40214890180,15247987,3266749,0,34404619,1568,159,0,1740120244,1740135385,1.5093021e+08,1,7146451483569431941,rnbqk1nr/pppp1ppp/4p3/8/6Q1/b3P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
353905098257,31126387076,30869735,113289144,3267768,2478302096,27715066,1060857,0,16051732,130,392758,0,1739056883,1739059178,3.0841402e+08,4,13773761793293253039,rnbqkbnr/pp2pppp/3p4/2p5/1PP5/8/P2PPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
339710559927,19555379934,9429234,592470570,0,13978210379,35599970,18366228,0,85008516,137125,6129,0,1739885182,1739892745,8.983487e+07,2,4939081375991086621,r1bqkbnr/pppp1ppp/n3p3/8/8/4P3/PPPPKPPP/RNBQ1BNR w kq - 0 1,1,0,Timmoth
1453320131177,97771141714,38183423,7465450034,0,20703195609,12399080,1780362,0,10064256,900,48,0,1739697760,1739759814,2.3420248e+07,1,2999597818557656679,rnbqk1nr/ppppbppp/4p3/7Q/8/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
168112145522,10212742395,35722967,0,2972152,1351199153,1926821,424793,0,40642898,4,8,0,1738979940,1738988388,3.9799276e+07,2,13778922732601163084,rnbq1bnr/pppkpppp/8/3p4/6P1/1P6/P1PPPP1P/RNBQKBNR w KQ - 0 1,5,0,PatrickH
114848633568,6830744528,6992359,48185801,0,1784378510,476823,149303,0,5028299,0,108,0,1740342265,1740348335,7.568279e+07,4,13785597890159810888,r1bqkbnr/p1pppppp/np6/8/8/N4N2/PPPPPPPP/R1BQKB1R w KQkq - 0 1,8,1,ShenniganMan
856405598013,74327481682,98819256,7116331167,8666860,20060718808,58084371,8493484,2,21169286,75481,33073,0,1740362059,1740373760,1.463816e+08,4,14381846390722588689,rnbqkb1r/pppp1ppp/5n2/4p3/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
702158706601,60612365722,87663864,196622104,974740,17559951080,12057052,4322600,0,33662832,11045,5052,0,1740051482,1740059013,1.8647157e+08,2,6475052866211073913,rnb1kbnr/ppppqppp/8/4p3/6P1/4P3/PPPP1P1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
567188805956,48513666864,74150343,4792385346,988428,8567993746,27596931,4386935,0,74358212,3319,72240,0,1740261114,1740266848,1.9783355e+08,4,11082771285592514693,rnbqkb1r/pppp1ppp/5n2/4p3/6P1/4P3/PPPP1P1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
612905496166,50974931619,56546097,3025097007,218132,15313202466,7850410,2643043,0,24193886,12088,15908,0,1739462554,1739469355,1.8023981e+08,2,820416200430954801,rnbqk1nr/pppp1ppp/8/4p3/1b4P1/4P3/PPPP1P1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
87477001420,4899500740,7755651,16346054,0,715276877,486584,304013,0,2083218,8,0,0,1738845564,1738847109,2.2647768e+08,4,13795511280175836662,rnbqkbnr/1pppp1pp/p4p2/8/P1P5/8/1P1PPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
1434150936002,139673605479,148595439,1539982463,1628696,56073355264,9500786,1915116,0,154429259,13321,11002,0,1740370902,1740379162,3.4725203e+08,2,14654825849901315084,rnb1kbnr/pppp1ppp/8/4p1q1/8/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
106987633373,7059818793,154495714,26520317,228683992,1139133388,1286419,316195,0,2195840,4751,0,0,1739319027,1739319882,2.5026347e+08,2,13815688742562296006,rnbqkbnr/ppppp1pp/8/8/2P2p2/7N/PP1PPPPP/RNBQKB1R w KQkq - 0 1,1,0,Timmoth
114984981418,7548512705,185482646,27707215,207927980,1177674963,1393235,333781,0,6072448,17421,0,0,1738916468,1738919480,7.635125e+07,2,13816071505261320914,rnbqkbnr/ppppp1pp/8/8/P1P2p2/8/1P1PPPPP/RNBQKBNR w KQkq - 0 1,5,0,PatrickH
224538473663,17824646402,53797474,0,5195192,1823480698,2071868,1011842,0,36363074,0,0,0,1739275962,1739280542,9.8051736e+07,2,13816320488059567398,rnbq1bnr/pppkpppp/8/3p4/2P3P1/8/PP1PPP1P/RNBQKBNR w KQ - 0 1,1,0,Timmoth
375598355772,24595965605,13075717,93742120,0,3761367573,7193586,678833,0,9873939,4930,1724,0,1738950909,1738953745,2.6487896e+08,2,13817100887285117989,rn1qkbnr/pbpppppp/1p6/8/8/1P1P4/P1P1PPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
275752930038,19043626746,44672318,416785432,1409192,6436247847,2148965,549430,0,103482606,1495,32,0,1738992644,1738996106,1.5930267e+08,2,13822964523089052928,rnbqkbnr/pppp1ppp/8/4p3/8/NP6/P1PPPPPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
235275844436,18824899237,27279884,1829368011,3571400,9366159725,14285821,1716565,1,111119139,27699,53093,0,1740343743,1740354232,4.4861444e+07,4,13825342419224494044,rnbqkb1r/pppp1ppp/7n/4p3/7P/5P2/PPPPP1P1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
569406560306,57650283010,76657338,92101255,4485748,16128090271,51798640,9428352,0,45769439,3198,375043,0,1738873128,1738876899,3.0199235e+08,2,13825468883821693700,rnb1kbnr/pp1ppppp/8/q1p5/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
915277924049,66159381674,91268292,7370603382,2459424,11107930453,34366950,5124723,0,81920211,6352,26875,0,1740162608,1740173926,8.086923e+07,2,8038161961148551147,rnbqkb1r/pppp1ppp/5n2/4p3/8/3BP3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,1,0,Timmoth
883302530904,86813154859,118061593,7151841616,1950452,19555748347,27094545,5013181,0,118885790,5225,16366,0,1739766391,1739774904,1.03759256e+08,2,3449596602857547886,rnbqkb1r/pppp1ppp/B6n/4p3/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,1,0,Timmoth
709735146156,50367361997,92205154,5915891010,1885108,9663299019,27673676,4219348,0,11386647,1515,24768,0,1740297604,1740306514,7.9656016e+07,2,12431737308440794652,rnbqkb1r/pppp1ppp/5n2/4p3/8/4P3/PPPPQPPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
1658720784909,159184726289,162676784,1756817769,1855812,59315007048,5655586,1870178,0,86323691,365,15013,0,1740317546,1740328120,1.5686786e+08,1,13084422479679841914,rnb1kbnr/pppp1ppp/8/4p1q1/8/4P3/PPPPQPPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
843775079221,96916991056,152057072,112328949,13908520,27003686609,25021128,32686053,0,157030368,3940,788224,0,1740344042,1740349672,2.9974246e+08,2,13847819998634014911,rnb1kbnr/ppqppppp/8/2p5/3P2P1/8/PPP1PP1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
132002602677,8432838544,6851054,261107122,0,2380107648,2144019,486951,0,10824340,116,368754,0,1740506779,1740511946,5.1094484e+07,2,13855976521683988849,r1bqkb1r/pppppppp/n4n2/8/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 1,11,0,prljav
284663315903,28437398263,53941168,2049035929,4280044,7644280864,28956178,5337680,3,117068332,264314,148979,0,1739097577,1739105049,7.619468e+07,4,13857191252663538833,rnbqkb1r/pppp1ppp/5n2/4p3/1P3P2/8/P1PPP1PP/RNBQKBNR w KQkq - 0 1,5,0,PatrickH
136617376453,7168837731,23762848,74017184,4674000,1186146315,4734316,723495,2,938153,9430,4,0,1740367661,1740370373,1.0075028e+08,4,14533613042217481148,rnbqkbnr/ppppp2p/5p2/6p1/8/4PP2/PPPP2PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
146197557156,7279944782,8333097,15889087,0,2124209535,1828574,117895,0,11887177,62,120,0,1738876960,1738879921,4.9374384e+07,1,13859515693149326465,r1bqkbnr/pppnpppp/3p4/8/P7/8/RPPPPPPP/1NBQKBNR w Kkq - 0 1,1,0,Timmoth
848795326242,50597695871,115423861,212763234,19559344,6499749298,11094325,2241529,0,2387193,1959,399,0,1740344158,1740357527,6.3489816e+07,1,13862138404584728492,rnbqkbnr/1ppppppp/8/p7/6Q1/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,8,1,ShenniganMan
182196838222,11127004489,15372515,58112127,377284,3016164463,4241201,728133,0,1043895,1808,45,0,1740192493,1740197364,7.48088e+07,2,8843356166171976038,rnbqkbnr/ppppp1pp/8/5p2/5P2/4P3/PPPP2PP/RNBQKBNR w KQkq - 0 1,11,0,prljav
314051466180,21949244956,35950707,386656738,3379388,5745423118,3432733,1466969,0,32716648,132,132696,0,1740344158,1740351238,4.4357552e+07,2,13868926125641650292,r1bqkbnr/ppp1pppp/2n5/3p4/8/2N5/PPPPPPPP/1RBQKBNR w Kkq - 0 1,8,1,ShenniganMan
374301975653,31460305848,61564662,2503096449,2240040,7727047772,4997554,845176,0,150645027,52828,118475,0,1740344158,1740351772,9.831941e+07,4,13869130365829705802,rnbqkb1r/pppp1ppp/7n/4p1N1/8/8/PPPPPPPP/RNBQKB1R w KQkq - 0 1,8,1,ShenniganMan
287245777411,20437375114,56105130,150905175,8502264,2000648085,5836305,1003411,0,2572533,9087,75,0,1739407897,1739414479,8.7282216e+07,4,4297487476369319347,rnbqkbnr/ppppp2p/5p2/6p1/7P/4P3/PPPP1PP1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
774245864029,43064851330,22815438,545705561,0,5922526761,6176414,1251609,0,10415465,8222,153,0,1740345506,1740351580,5.0987546e+08,4,13875319088812338631,rnbqkbnr/ppp1pp1p/3p2p1/8/8/2N1P3/PPPP1PPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
194889479101,11069853613,39420530,108102944,4327796,1349755861,4025564,821911,0,540416,3129,12,0,1740195195,1740204178,4.3390732e+07,4,8963516520864415216,rnbqkbnr/ppppp2p/5p2/6p1/8/4PN2/PPPP1PPP/RNBQKB1R w KQkq - 0 1,5,10,PatrickH
233133965300,17815680042,13040169,38156529,0,3391875709,13800685,146678,0,12474779,630,78,0,1740345506,1740349553,1.15213224e+08,2,13878115583312640269,rnbqkbnr/p1ppppp1/1p5p/3P4/8/8/PPP1PPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
228465775504,14960023494,41591213,82981971,7059484,2428505035,3713180,549813,0,1814881,651,3007,0,1740314539,1740319032,5.0849272e+07,1,13002249698616364908,rnbqkbnr/ppppp1pp/8/1B3p2/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,1,0,Timmoth
209876028300,12294926309,40360033,42345831,3973268,1631170118,3323034,530900,0,739814,433,279,0,1739453949,1739462585,2.4302458e+07,2,703578828136599987,rnbqkbnr/ppppp1p1/5p2/1B5p/8/4P3/PPPP1PPP/RNBQK1NR w KQkq - 0 1,5,0,PatrickH
118555498263,5414931188,7057518,235390432,0,3533166256,33612887,16166076,0,6557652,243769,126,0,1739782863,1739786575,6.3876884e+07,2,3577516561898293493,rnbqkb1r/ppppp1pp/5p1n/8/8/4P3/PPPPKPPP/RNBQ1BNR w kq - 0 1,1,0,Timmoth
247563577018,13756649851,12392629,44655967,0,4611998821,2377660,668601,0,4252191,22,2646,0,1739571690,1739576597,1.0090221e+08,2,1920931627919252928,r1bqkbnr/ppppp1pp/2n2p2/8/8/4P3/PPPPQPPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
592817112709,38084975784,95888980,157788309,18984332,5019358560,7753611,2027575,0,2154227,1095,162,0,1740385536,1740393116,7.8208064e+07,1,15138258850492614370,rnbqkbnr/ppppp1pp/8/5p2/6Q1/4P3/PPPP1PPP/RNB1KBNR w KQkq - 0 1,11,0,prljav
224012746407,17426448675,149524850,52958682,272181808,3353394703,8296410,843069,0,5488400,4252,8,0,1739592743,1739597635,9.1583296e+07,2,2128220279948666189,rnbqkbnr/ppppp1pp/8/8/5p2/4P2P/PPPP1PP1/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
193261752712,11630256573,36022138,30381412,6504556,1968231648,2479302,993541,0,2820817,453,10,0,1740437256,1740440599,1.15621744e+08,4,16890795512339382077,rnbqkbnr/ppppp1p1/7p/5p2/8/N3P3/PPPP1PPP/R1BQKBNR w KQkq - 0 1,1,3,Timmoth
241084911309,15591596453,75539682,279532789,9891132,1842509951,3499073,1218582,0,2076943,475,1363,0,1740569652,1740574247,2.0986717e+08,4,17932369160849885602,rnbqkbnr/ppppp2p/8/5pp1/8/N3P3/PPPP1PPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
244298080705,19235128947,160570236,57658594,327056584,3720324465,8482096,1161962,0,5836686,3917,0,0,1740450542,1740456300,8.4855184e+07,2,17482403092722778993,rnbqkbnr/ppppp1pp/8/8/5p2/N3P3/PPPP1PPP/R1BQKBNR w KQkq - 0 1,1,0,Timmoth
261726507779,22039797270,13889565,441660061,0,3625061876,2768253,633496,0,9676512,1375,70,0,1739045417,1739047102,6.2130925e+08,4,14059704682879608600,rnbqkb1r/p1pppppp/1p5n/8/1P1P4/8/P1P1PPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
105167178294,6108244461,7949199,34213549,0,1156382331,892398,149461,0,8440060,2,0,0,1740507249,1740509964,7.7471216e+07,2,14064125233508838956,1nbqkbnr/rppppppp/p7/8/P6P/8/1PPPPPP1/RNBQKBNR w KQk - 0 1,1,0,Timmoth
851458169389,58512245062,19050029,1455147086,0,16957563277,3072916,1238009,0,35429524,1906,86,0,1738942640,1738956097,2.5309005e+08,4,14064943104994146267,rnbqkbnr/1ppp1ppp/p3p3/8/8/1P2P3/P1PP1PPP/RNBQKBNR w KQkq - 0 1,5,0,PatrickH
422020983270,32406990638,53914532,642993689,5260896,9171186491,21304467,324542,0,164713629,25,942,0,1738779158,1738780914,2.4033085e+08,2,14075814243826565428,rnbqkbnr/p1pp1ppp/4p3/1p6/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
220704747739,15438373853,14368774,287716982,0,2792789534,1933364,911362,0,2405739,108,4,0,1740370401,1740376681,7.0288136e+07,2,14627614629801189794,rnbqkbnr/1ppppp1p/p5p1/8/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 1,8,1,ShenniganMan
117894616027,9053678620,7262346,223277877,0,1197055360,1021023,157304,0,6750852,0,0,0,1738914283,1738916466,2.1602312e+08,4,14080065044823850569,rnbqkb1r/ppppp1pp/5p1n/8/P5P1/8/1PPPPP1P/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
204122396900,13515638656,9774095,24535284,135848,1107247728,2653530,199685,0,9675316,58,3,0,1739048663,1739050998,1.7483717e+08,4,14099335949276310382,rnbqkbnr/p1p1pppp/3p4/1p6/1P6/2P5/P2PPPPP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
343136765489,25230373945,92925770,34989672,12134360,3504712152,11231999,4043262,0,12320030,1197,2,0,1740112238,1740124075,1.1595396e+08,4,4121659838137378630,rnbqkbnr/1p1ppppp/8/p1p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 1,5,10,PatrickH
336681659899,34317964185,54388173,47969014,8315376,3432292570,7859394,5611097,0,3378587,3533,3,0,1740565102,1740570431,6.3179144e+07,1,6479636592360623370,rnbqkbnr/1pppppp1/B6p/p7/4P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 1,12,0,xyzzy
836902593929,66263933427,99878302,218661745,18486460,18236840874,13080514,7369278,0,8641370,6267,5789,0,1739500224,1739508333,1.0320663e+08,2,1136619413516177049,r1bqkbnr/1ppppppp/2n5/p6Q/4P3/8/PPPP1PPP/RNB1KBNR w KQkq - 0 1,1,0,Timmoth
354449952332,24742639727,44473671,78105403,4730244,5357274740,8334930,4960035,82,4299508,11277,886,0,1739451261,1739456425,1.3727728e+08,4,656735229152815859,rnbqkbnr/p1ppppp1/1p6/7p/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 1,7,0,Chester-alt
571369247545,40316161316,53419497,695299844,4973024,8719370754,11645015,1976146,0,131950270,133,16,0,1739172870,1739182785,1.15253504e+08,4,14130728786609898144,rnbqkbnr/ppp2ppp/4p3/3p4/8/N1P5/PP1PPPPP/R1BQKBNR w KQkq - 0 1,5,0,PatrickH
287309602263,17908213313,8849596,171030828,0,3576279945,6918186,563443,2,22037746,8115,56,0,1740354485,1740358093,1.5926253e+08,2,14131671546269560124,rn1qkbnr/ppp1pppp/3p4/8/5P2/3P3b/PPP1P1PP/RNBQKBNR w KQkq - 0 1,1,0,Timmoth
355075204849,31804073732,120314866,396090373,16587740,4261534489,60502077,6055398,2,2044783,13004,427,0,1740588387,1740593518,2.768078e+08,4,11487975207836663464,rnbqkbnr/p1pppp1p/8/1p4p1/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 0 1,11,0,prljav
343985678651,30691668145,60410929,65447045,7161728,3458517453,5717882,5203843,57,11272855,5329,34,0,1740036687,1740043660,9.8662176e+07,4,6288799613944576615,rnbqkbnr/p1ppppp1/1p6/7p/4P1P1/8/PPPP1P1P/RNBQKBNR w KQkq - 0 1,4,0,someone
